,time,x,y,z,roll,pitch,yaw,x_traj,y_traj,z_traj,roll_traj,pitch_traj,yaw_traj,x_cmd,y_cmd,z_cmd,roll_cmd,pitch_cmd,yaw_cmd
0,1678413546.963757,-178.32763671875,-129.94256591796875,52.083003997802734,0.6339053459159243,0.05071495444480147,0.6763863635449654,"array('d', [-134.32111773935245, -134.00949712857175, -133.69979349483182, -133.39201078712009, -133.0861532885647, -132.7822256962914, -132.48023346817266, -132.18018305107807, -131.88208167282858, -131.5859367522998, -131.2917554260031, -130.9995443504728, -130.70930963876324, -130.421056843486, -130.13479096681183, -129.85051649691235, -129.56823746756297, -129.28795752675663, -129.0096799972946, -128.73340792052733, -128.45914408516347, -128.18689104996747, -127.91665116984672, -127.64842663079769, -127.38221949451082, -127.1180317504912, -126.85586537215087, -126.59572237273187, -126.33760485689801, -126.08151506446285, -125.82745540401422, -125.57542847597668, -125.32543708660589, -125.07748425615762, -124.83157322567311, -124.58770746724522, -124.34589070228593, -124.1061269315765, -123.86842048065041, -123.63277606601287, -123.39919889492076, -123.16769483048051, -122.93827070180119, -122.7109349697123, -122.48569937137671, -122.26258375647649, -122.04163433444386, -121.82302437661829, -121.60811368272203, -121.41202953405192, -121.23770305353763])","array('d', [-181.04280057790112, -180.73305582627344, -180.42136526725227, -180.10775280297455, -179.7922415805358, -179.4748538644616, -179.1556107193325, -178.834531890617, -178.511636126289, -178.18694178050126, -177.8604672238527, -177.53223098991597, -177.20225180491147, -176.87054857226303, -176.5371403402115, -176.2020462720336, -175.86528562718112, -175.5268777449364, -175.18684201538017, -174.84519782963892, -174.50196451299922, -174.15716125272814, -173.81080703371126, -173.46292059042287, -173.11352037793807, -172.76262456069867, -172.41025101550957, -172.05641734396983, -171.7011408890049, -171.34443875054436, -170.98632779676862, -170.6268246695741, -170.26594578558513, -169.90370733666057, -169.54012529587015, -169.1752154359513, -168.808993367202, -168.44147460108786, -168.07267464586548, -167.7026091439499, -167.33129407277679, -166.95874606284497, -166.58498296814616, -166.21002504838768, -165.83389783397456, -165.45664049486368, -165.07833744363987, -164.6992935937706, -164.32189145343474, -163.9729069790993, -163.6580137130075])","array('d', [-51.04487959127526, -51.03322033838269, -51.022644457373104, -51.01314723931259, -51.00472318675035, -50.99736587564083, -50.99106777627749, -50.9858200164639, -50.98161206544978, -50.97843131790015, -50.97626257672078, -50.975087501623165, -50.97488425872743, -50.97562787882843, -50.97729193888765, -50.97985156460172, -50.98328655412284, -50.98758304673074, -50.99273316125855, -50.99873317379587, -51.005581237629094, -51.013275500001555, -51.021813002830484, -51.031189294910256, -51.041398488315984, -51.052433526829724, -51.06428653434258, -51.076949183567464, -51.09041306051936, -51.104670014357616, -51.119712487507975, -51.135533822648405, -51.15212854307631, -51.169492602126745, -51.1876235963214, -51.206520936222894, -51.22618596879421, -51.24662204550169, -51.267834531383585, -51.28983075159865, -51.31261987308671, -51.336212718920095, -51.360621509253406, -51.385859508129286, -51.41194050293338, -51.438877832452754, -51.46668159888497, -51.49534464988711, -51.52469561654282, -51.55259295556143, -51.5784471153565])","array('d', [0.6108652381980153, 0.6082033997384259, 0.6057526743766822, 0.6034350322915788, 0.6012838265018224, 0.5993997255398537, 0.5978402961182663, 0.5965394661044447, 0.5953219576492474, 0.5940759204944279, 0.5927665278018766, 0.5913835642157704, 0.5899261833297385, 0.5883985586265588, 0.5868079458002187, 0.5851635232067818, 0.5834756108522959, 0.5817551203312001, 0.5800131572339912, 0.5782607274587319, 0.5765085166707454, 0.5747667235033805, 0.573044934050446, 0.5713520292217823, 0.5696961187565046, 0.5680844969313491, 0.5665236157894193, 0.5650190723438915, 0.5635756068193862, 0.5621971096194328, 0.5608866353374247, 0.5596464227247087, 0.5584779200551193, 0.5573818157513701, 0.5563580744496764, 0.5554059788728591, 0.554524177968267, 0.5537107417619522, 0.55296322330503, 0.5522787279629585, 0.5516539901430909, 0.5510854573877758, 0.5505693815953412, 0.5501019169847093, 0.5496792243082564, 0.5492975807694896, 0.5489534951995428, 0.5486438287434667, 0.548365927518779, 0.5481178234119424, 0.5478982642049651])","array('d', [-0.027764932095427308, -0.025294681981923434, -0.022834402275428583, -0.02038573247512963, -0.01795058481283112, -0.015531224707197751, -0.013130382757009248, -0.010751409198030274, -0.00839847903113522, -0.006076837583977005, -0.0037930133700212884, -0.0015547622927248564, 0.0006297908514063765, 0.0027545190722551957, 0.0048189488504941525, 0.006830617638627866, 0.008803269127795013, 0.01075203696140342, 0.012689020883259898, 0.014621060962249903, 0.016549877618383512, 0.018473735514002297, 0.020389346643103524, 0.022293205737155406, 0.024182277978957945, 0.026054278393263512, 0.0279077587941395, 0.02974211534655317, 0.03155756309616127, 0.03335509517877506, 0.03513643319623759, 0.03690397012997581, 0.03866070465620644, 0.0404101648609434, 0.04215631960691175, 0.04390347674018703, 0.04565616859631501, 0.04741902662539229, 0.04919664823249784, 0.050993460011624886, 0.052813582370167464, 0.054660701061214345, 0.05653795134158474, 0.05844782032883356, 0.060392072590279004, 0.06237170295934606, 0.0643869187347781, 0.06643714901499113, 0.06852105183314425, 0.0706363072220109, 0.07278042978868016])","array('d', [0.7915368560435373, 0.7853032741676179, 0.7791034849541524, 0.7729350982306615, 0.766796041765573, 0.7606833848101111, 0.754593186725726, 0.7485215903547001, 0.7424663337689629, 0.7364270346901938, 0.7304042653226165, 0.7243988866495044, 0.7184118260296701, 0.7124439832979859, 0.7064961783816583, 0.7005691195369816, 0.6946633845805219, 0.6887794110529138, 0.6829174927150558, 0.6770777805935826, 0.6712602873075181, 0.6654648937439127, 0.6596913573779447, 0.6539393216982712, 0.6482083263286956, 0.6424978175467302, 0.6368071589931057, 0.6311356424420027, 0.6254824985555388, 0.6198469075747408, 0.6142280099030972, 0.6086249165220116, 0.6030367191475142, 0.5974625000037576, 0.5919013410603581, 0.5863523325646027, 0.5808145806979562, 0.575287214192813, 0.5697693897408682, 0.5642602959701253, 0.5587591555888582, 0.5532652248296792, 0.5477777881484662, 0.5422961429002799, 0.5368195584605305, 0.5313471546349038, 0.5258774437842775, 0.5204057995039357, 0.5148974323319587, 0.5089255421151592, 0.5022882996667491])",-132.7822256962914,-179.4748538644616,-50.99736587564083,0.5993997255398537,-0.015531224707197751,0.7606833848101111
1,1678413546.9802372,-178.02011108398438,-129.59483337402344,52.13200759887695,0.6322241196859547,0.05042694398135173,0.6677036704904917,"array('d', [-131.7163334475927, -131.42414109012608, -131.13395090079018, -130.8457473096579, -130.55951440397249, -130.27523594167474, -129.99289536447012, -129.71247581045495, -129.433960850399, -129.15733152777534, -128.88256681502898, -128.609645483426, -128.3385461237354, -128.06924715461196, -127.80172683098921, -127.53596325211564, -127.27193436925768, -127.0096179930819, -126.74899180072873, -126.49003334258947, -126.2327200487978, -125.97702923544655, -125.72293811054023, -125.47042377969319, -125.21946325158298, -124.97003344316816, -124.7221111846794, -124.47567322439231, -124.23069623319024, -123.98715680892487, -123.74503148058224, -123.50429671226148, -123.26492890697322, -123.02690441026476, -122.79019951367819, -122.55479045804844, -122.32065343664722, -122.08776459817936, -121.8561000496385, -121.6256358590293, -121.39634805796638, -121.16821264416451, -120.9412055838444, -120.71530281409329, -120.49048024523272, -120.26671500838556, -120.0439909403097, -119.82230106271106, -119.64166231175902, -119.46225318979376, -119.28388192056904])","array('d', [-178.9925692022843, -178.6637861745831, -178.33318635955092, -178.00081233745163, -177.66670602814355, -177.33090870296147, -176.99346099643054, -176.6544029178155, -176.3137747490965, -175.9716134136829, -175.62795293012925, -175.28282666937162, -174.93626738205188, -174.58830721103826, -174.23897770418353, -173.8883098268549, -173.53633397425267, -173.18307998352196, -172.82857714566197, -172.47285421723709, -172.1159394318943, -171.75786051169106, -171.39864467823787, -171.0383186636598, -170.6769087213809, -170.31444063673584, -169.95093973741245, -169.58643090372928, -169.22093857875225, -168.85448677825391, -168.4870991005192, -168.1187987360018, -167.74960847683445, -167.37955072619718, -167.0086475075472, -166.6369204737144, -166.26439091586627, -165.89107977234707, -165.51700763739606, -165.14219476975228, -164.76666110115676, -164.39042624477193, -164.01350950355533, -163.63592987865033, -163.25770607788107, -162.87885579010765, -162.49939249457313, -162.11932411828403, -161.8074769815624, -161.4953693389261, -161.1826674154888])","array('d', [-51.37598795599363, -51.36482838149247, -51.35520426685231, -51.347115729338796, -51.34056286750597, -51.33554576119317, -51.33206447151398, -51.330119040320376, -51.328947870304354, -51.32778265881916, -51.32661691296451, -51.32545080465927, -51.32428429620214, -51.32311735691269, -51.321949957063076, -51.32078206794373, -51.31961366178023, -51.31844471164767, -51.31727519137834, -51.31610507546116, -51.31493433893083, -51.313762957244315, -51.31259090614149, -51.31141816148617, -51.310244699082666, -51.309070494461395, -51.3078955226257, -51.3067197577489, -51.30554317280758, -51.3043657391319, -51.30318742584701, -51.30200819916915, -51.30082802150551, -51.29964685028358, -51.29846463640047, -51.2972813221241, -51.296096838177874, -51.2949110995552, -51.29372399924061, -51.29253539822518, -51.29134510847322, -51.29015286181443, -51.28895825067884, -51.2877606157933, -51.28655884728377, -51.28535108228749, -51.284134376978585, -51.28290466988586, -51.2818841178301, -51.280852304274, -51.27981520247591])","array('d', [0.6103639780201398, 0.6033826608127665, 0.5964013436054229, 0.5894200263981114, 0.5824387091908352, 0.5754573919835976, 0.5684760747764023, 0.5614947575692533, 0.5545134403621552, 0.5475321231551133, 0.5405508059481333, 0.5335694887412218, 0.5265881715343861, 0.5196068543276346, 0.512625537120977, 0.5056442199144242, 0.498662902707989, 0.49168158550168595, 0.48470026829553203, 0.47771895108954704, 0.4707376338837543, 0.4637563166781812, 0.4567749994728603, 0.44979368226783045, 0.44281236506313837, 0.43583104785884075, 0.42884973065500676, 0.42186841345172166, 0.41488709624909176, 0.4079057790472508, 0.40092446184636893, 0.39394314464666624, 0.3869618274484311, 0.37998051025204804, 0.37299919305804075, 0.3660178758671387, 0.35903655868038675, 0.35205524149933287, 0.34507392432636835, 0.33809260716539064, 0.33111129002322953, 0.32412997291315826, 0.31714865586553703, 0.31016733897428056, 0.30318602291288, 0.2982217582136259, 0.2960996056403105, 0.29553655296117265, 0.29565056398758566, 0.29587463838512007, 0.29587463837937406])","array('d', [-0.027110731237778598, -0.023620072538400424, -0.020129413840952848, -0.016638755146901517, -0.013148096459662285, -0.009657437789398328, -0.006166779185129744, -0.0026761230897051503, -0.0026473832161782425, -0.002649038763303204, -0.002649812176744411, -0.0026506862717277802, -0.002651631055391795, -0.0026526446072896426, -0.0026537245180432707, -0.0026548685684211655, -0.00265607472699683, -0.002657341163764976, -0.002658666266894571, -0.002660048663545046, -0.00266148724567211, -0.0026629812020202417, -0.0026645300578569714, -0.0026661337244867304, -0.0026677925612398757, -0.002669507453539739, -0.002671279911918157, -0.002673112198646335, -0.0026750074912335418, -0.0026769700958328723, -0.0026790057292481874, -0.002681121896870609, -0.0026833284074051257, -0.002685638087142023, -0.0026880677934295245, -0.0026906398926865027, -0.002693384493817157, -0.002696342988075136, -0.0026995740249458433, -0.0027031643803391014, -0.0027072501280474962, -0.002712059443943775, -0.002717997789263248, -0.002725803812528071, -0.00273678705891925, -0.002753060672416908, -0.0027774249975409016, -0.0028121599178243966, -0.0028514630977912814, -0.002880842341877283, -0.002880842341341787])","array('d', [0.7296452978751372, 0.7234535902506933, 0.7173537113330405, 0.7113447882833752, 0.7054259693903042, 0.6995964235114756, 0.6938553395352656, 0.6882019258616991, 0.6826354099018173, 0.6771550375947464, 0.671760072941758, 0.6664497975566417, 0.6612235102317477, 0.6560805265190826, 0.6510201783258737, 0.6460418135240442, 0.6411447955730646, 0.6363285031556731, 0.6315923298259801, 0.6269356836694938, 0.622357986974625, 0.6178586759152487, 0.6134372002439189, 0.609093022995353, 0.6048256201998155, 0.600634480606051, 0.5965191054134282, 0.5924790080129755, 0.5885137137369971, 0.5846227596169791, 0.5808056941495007, 0.577062077069883, 0.5733914791333158, 0.5697934819032164, 0.5662676775465844, 0.562813668636123, 0.5594310679589146, 0.5561194983314369, 0.5528785924207238, 0.5497079925714765, 0.5466073506389375, 0.5435763278273371, 0.5406145945337034, 0.5377218301966621, 0.5348977231476035, 0.5321321204294421, 0.5294011226932995, 0.5266832170281522, 0.5233675885317705, 0.5200463647094755, 0.5167238062724765])",-130.27523594167474,-177.33090870296147,-51.33554576119317,0.5754573919835976,-0.009657437789398328,0.6995964235114756
2,1678413547.003676,-177.70985412597656,-129.25074768066406,52.1801872253418,0.6306013228464432,0.05020307369776588,0.6590207572858965,"array('d', [-129.37279116489253, -129.0999915212561, -128.8292150582939, -128.56044371747467, -128.29365915789455, -128.0288427681078, -127.76597628738199, -127.50504066054671, -127.2460144935226, -126.98887505470768, -126.73359949995373, -126.48016484243622, -126.22854796155869, -125.97872561020195, -125.73067442169713, -125.48437091649402, -125.2397915085375, -124.99691251136346, -124.75571014392469, -124.5161605361572, -124.27823973429696, -124.04192370595632, -123.80718834496956, -123.5740094760161, -123.3423628590299, -123.11222419340314, -122.88356912199201, -122.65637323493195, -122.43061207326976, -122.20626113241937, -121.98329586544803, -121.76169168619927, -121.54142397225907, -121.32246806777094, -121.10479928610616, -120.88839291239465, -120.67322420592222, -120.45926840240016, -120.24650071611296, -120.03489634195175, -119.82443045734273, -119.61507822408562, -119.40681479012716, -119.19961529130967, -118.99345485314657, -118.78830899015904, -118.58415701404405, -118.38098871014897, -118.21565205711474, -118.05129775915516, -117.88792792823307])","array('d', [-176.930973640516, -176.58587508521387, -176.23914896677647, -175.89083534261857, -175.5409736311855, -175.18960262383814, -174.8367613162804, -174.48248738367795, -174.12681502469255, -173.76977622428979, -173.41140239891428, -173.05172435795845, -172.6907723184529, -172.32857591770917, -171.96516422579566, -171.6005657577955, -171.23480848585285, -170.86791985101215, -170.4999267748553, -170.13085567094143, -169.76073245605352, -169.38958256125696, -169.01743094277387, -168.6443020926782, -168.27022004941526, -167.89520840815052, -167.5192903309514, -167.14248855680654, -166.76482541148616, -166.38632281724804, -166.00700230239264, -165.6268850106714, -165.24599171055226, -164.86434280434614, -164.48195833719828, -164.09885800594867, -163.7150611678656, -163.33058684925734, -162.94545375396748, -162.55968027176198, -162.17328448662073, -161.7862841849575, -161.39869686381044, -161.01053973907744, -160.62182975389348, -160.23258337802523, -159.84281483879604, -159.45253270059354, -159.13274831594404, -158.812457984499, -158.49166441009055])","array('d', [-51.6976644084224, -51.68835965009565, -51.68059049092618, -51.67435702557074, -51.66965932996164, -51.666497461250614, -51.664583642951534, -51.663131452578185, -51.661660999272684, -51.660190359705034, -51.65871888416669, -51.657246559887376, -51.65577335641508, -51.65429924518975, -51.65282419895875, -51.65134819171312, -51.64987119860854, -51.64839319588161, -51.64691416076004, -51.645434071365216, -51.64395290660523, -51.6424706460562, -51.64098726982897, -51.63950275841756, -51.638017092524926, -51.63653025286011, -51.63504221989927, -51.63355297360056, -51.632062493059856, -51.63057075608943, -51.62907773869542, -51.6275834144204, -51.62608775350352, -51.62459072178931, -51.62309227928295, -51.62159237819541, -51.6200909602277, -51.61858795266944, -51.617083262538834, -51.61557676725008, -51.61406829867927, -51.61255761410217, -51.611044341077154, -51.6095278738188, -51.60800719166835, -51.606480587223395, -51.604945379481975, -51.603397903825424, -51.60211937877764, -51.600829445404756, -51.59953465563676])","array('d', [0.5916033292033637, 0.5846220119965483, 0.5776406947897981, 0.5706593775831191, 0.5636780603765176, 0.5566967431700004, 0.5497154259635758, 0.5427341087572523, 0.5357527915510399, 0.5287714743449496, 0.5217901571389941, 0.5148088399331873, 0.5078275227275454, 0.5008462055220866, 0.4938648883168317, 0.48688357111180475, 0.47990225390703334, 0.47292093670254937, 0.46593961949838986, 0.4589583022945981, 0.45197698509122486, 0.44499566788833006, 0.4380143506859849, 0.4310330334842743, 0.4240517162833006, 0.4170703990831875, 0.41008908188408655, 0.4031077646861842, 0.3961264474897127, 0.3891451302949639, 0.38216381310230946, 0.37518249591222846, 0.368201178725348, 0.3612198615425026, 0.3542385443648242, 0.34725722719388347, 0.34027591003191676, 0.33329459288221147, 0.32631327574979, 0.319331958642712, 0.31235064157477477, 0.30536932457182314, 0.29838800768931617, 0.291406691077619, 0.2844253754278156, 0.2780780388624501, 0.2752721677176037, 0.27442706657658544, 0.2744606659131945, 0.2746806238722287, 0.2746806238581978])","array('d', [-0.022894094382372592, -0.019403435698803054, -0.015912777026852995, -0.01242211837967178, -0.008931459800961612, -0.005440801554746595, -0.003258401601436108, -0.003342475651673495, -0.003341415384469962, -0.003343322302564201, -0.0033452152724315048, -0.0033471802375810884, -0.003349211626568451, -0.003351306410814532, -0.003353461676152854, -0.0033556746836443394, -0.003357942878406322, -0.0033602639019714546, -0.0033626356077389344, -0.003365056080204115, -0.003367523658828163, -0.00337003696765885, -0.0033725949521461415, -0.00337519692504454, -0.003377842623905286, -0.003380532283504492, -0.0033832667277314287, -0.003386047487131107, -0.0033888769506997575, -0.0033917585640546033, -0.0033946970913625567, -0.003397698966454337, -0.0034007727711661507, -0.0034039298993917277, -0.003407185499855181, -0.0034105598522637596, -0.0034140804497263177, -0.0034177853059025065, -0.0034217285504791486, -0.003425990618111056, -0.003430698066973038, -0.0034360634331624808, -0.003442463808691809, -0.0034505827615270586, -0.003461622523060342, -0.0034775024432295827, -0.003500728652546895, -0.0035332660360267915, -0.0035696658866888895, -0.0035966460355025104, -0.0035966460336768775])","array('d', [0.6719009786077913, 0.6659540712598426, 0.6600966946759553, 0.6543280315368658, 0.648647284195275, 0.6430536741695286, 0.6375464416552283, 0.6321248450540525, 0.6267881605190982, 0.6215356815160905, 0.616366718399835, 0.6112805980053189, 0.6062766632528935, 0.601354272766999, 0.5965128005079126, 0.5917516354160313, 0.5870701810682182, 0.5824678553457627, 0.5779440901135292, 0.573498330909882, 0.5691300366469987, 0.5648386793211962, 0.560623743732915, 0.5564847272160166, 0.5524211393760731, 0.5484325018373315, 0.5445183479980586, 0.5406782227939778, 0.5369116824695264, 0.5332182943566708, 0.5295976366610301, 0.526049298255067, 0.5225728784781178, 0.5191679869430411, 0.515834243349274, 0.5125712773020944, 0.509378728137896, 0.5062562447552889, 0.5032034854518466, 0.5002201177663271, 0.4973058183261923, 0.4944602727002488, 0.4916831752561882, 0.48897422902259874, 0.48633314555324636, 0.4837565841003631, 0.48122419390947696, 0.4787093889663441, 0.475640512435858, 0.47257014440523487, 0.4694984824586962])",-128.0288427681078,-175.18960262383814,-51.666497461250614,0.5566967431700004,-0.005440801554746595,0.6430536741695286
3,1678413547.0215416,-177.39744567871094,-128.90953063964844,52.2288703918457,0.6291119562329877,0.04999499827902055,0.6503878308501391,"array('d', [-127.65980519257317, -127.40199034758312, -127.1462084127184, -126.8924396403921, -126.64066404154688, -126.39086198238475, -126.14301344674158, -125.89709611414152, -125.65308612513934, -125.41095954446456, -125.17069231943964, -124.93226028865472, -124.69563918851412, -124.4608046595433, -124.22773225240805, -123.99639743365877, -123.7667755912103, -123.53884203956771, -123.31257202480757, -123.08794072932437, -122.86492327635104, -122.64349473426203, -122.42363012066764, -122.20530440630718, -121.98849251874897, -121.77316934590446, -121.55930973936341, -121.34688851755716, -121.13588046875651, -120.92626035391044, -120.71800290933187, -120.51108284923632, -120.30547486813913, -120.1011536431167, -119.89809383593742, -119.696270095067, -119.49565705755408, -119.29622935080104, -119.09796159422595, -118.90082840082277, -118.70480437862895, -118.50986413211578, -118.3159822635271, -118.12313337420683, -117.93129206596647, -117.7404329425175, -117.5505329326332, -117.36157967316775, -117.20783887378515, -117.05504180178112, -116.90319025860623])","array('d', [-175.2865986893296, -174.93013646680973, -174.5721812750274, -174.212771315937, -173.85194416857672, -173.489737651937, -173.12618877523028, -172.7613308716234, -172.39519461013467, -172.02781011807937, -171.65920692267463, -171.28941396659403, -170.91845962059233, -170.54637169599155, -170.1731774569426, -169.79890363247137, -169.42357642831348, -169.04722153854308, -168.6698641570004, -168.2915289885231, -167.912240259986, -167.5320217311538, -167.15089670535164, -166.76888803995757, -166.3860181567219, -166.00230905191705, -165.61778230632314, -165.23245909505238, -164.84636019721748, -164.45950600544737, -164.07191653525476, -163.68361143425918, -163.29460999126965, -162.90493114523127, -162.51459349403888, -162.12361530322295, -161.73201451451166, -161.33980875427406, -160.94701534185074, -160.55365129778085, -160.15973335193976, -159.76527795161422, -159.3703012695637, -158.97481921215078, -158.5788474276468, -158.18240131475895, -157.78549492194696, -157.38813699491647, -157.06261977932886, -156.73665856592942, -156.41025582002987])","array('d', [-51.949818447067464, -51.94172779444408, -51.935172817377605, -51.930153595731454, -51.92667019063445, -51.92447755083263, -51.922786253197685, -51.92107361263816, -51.91936048718843, -51.91764608529846, -51.91593040145629, -51.91421340635553, -51.91249507304302, -51.91077537610113, -51.90905429159431, -51.90733179699398, -51.905607871100045, -51.903882493957646, -51.90215564676788, -51.90042731179109, -51.8986974722409, -51.89696611216665, -51.89523321632172, -51.89349877001391, -51.89176275893378, -51.890025168955, -51.88828598589949, -51.886545195257646, -51.884802781850695, -51.883058729418096, -51.881313020106184, -51.87956563382526, -51.877816547428786, -51.87606573364733, -51.87431315967757, -51.87255878527301, -51.87080256009089, -51.86904441987817, -51.867284280736456, -51.865522029976596, -51.8637575104953, -51.861990492318874, -51.86022061885965, -51.85844730657769, -51.85666957090939, -51.85488576902866, -51.853093335148316, -51.85128879037345, -51.849800229203, -51.848300610389316, -51.84679630288712])","array('d', [0.5782955898266186, 0.5713142726189873, 0.5643329554113765, 0.557351638203788, 0.5503703209962237, 0.5433890037886859, 0.5364076865811771, 0.5294263693736999, 0.5224450521662576, 0.5154637349588534, 0.5084824177514915, 0.5015011005441762, 0.4945197833369125, 0.4875384661297062, 0.48055714892256385, 0.473575831715493, 0.4665945145085023, 0.4596131973016017, 0.4526318800948031, 0.4456505628881199, 0.4386692456815681, 0.4316879284751667, 0.42470661126893805, 0.4177252940629088, 0.4107439768571114, 0.4037626596515846, 0.39678134244637625, 0.38980002524154506, 0.38281870803716406, 0.3758373908333252, 0.3688560736301452, 0.3618747564277748, 0.3548934392264108, 0.34791212202631483, 0.3409308048278413, 0.3339494876314807, 0.3269681704379294, 0.319986853248207, 0.3130055360638623, 0.3060242188873609, 0.29904290172287484, 0.2920615845780771, 0.28508026746893317, 0.2780989504362126, 0.2711176336392843, 0.2641363236754893, 0.2608263885642492, 0.2597718307967897, 0.2597443865042269, 0.2599600898120694, 0.25996008980739643])","array('d', [-0.020134221723303997, -0.016643563030455055, -0.013152904346069926, -0.009662245684717023, -0.0061715871312989735, -0.003795000918672879, -0.0038927344614022425, -0.0038920149339926827, -0.003894938524488588, -0.0038978169790154795, -0.003900765624152636, -0.003903777290649932, -0.003906848451115183, -0.003909975653249209, -0.00391315561258565, -0.003916385218218428, -0.0039196615424260135, -0.003922981852776325, -0.003926343627257094, -0.003929744573087288, -0.003933182650049483, -0.00393665609942582, -0.003940163479944452, -0.00394370371258026, -0.003947276136649474, -0.003950880580459792, -0.0039545174509265195, -0.0039581878481942945, -0.0039618937136500975, -0.003965638023151788, -0.003969425042436165, -0.003973260669528318, -0.0039771529013114225, -0.003981112481431659, -0.003985153820587943, -0.003989296340902554, -0.003993566512708321, -0.003998001094727099, -0.004002652626181059, -0.0040075994358202485, -0.00401296507907569, -0.004018957232276097, -0.004025943741979557, -0.004034588371275494, -0.004046050207040947, -0.004062162289723903, -0.004085286892727517, -0.004117212269935254, -0.0041525956561835695, -0.004178644153240525, -0.00417864415247604])","array('d', [0.6290625639695484, 0.6232856131098642, 0.6175966520501132, 0.6119949005318044, 0.606479597018775, 0.6010499982244255, 0.5957053786555414, 0.5904450301720404, 0.5852682615620205, 0.5801743981315123, 0.5751627813083632, 0.5702327682597141, 0.5653837315225478, 0.5606150586468159, 0.5559261518506727, 0.5513164276873649, 0.5467853167233475, 0.5423322632272163, 0.5379567248690615, 0.5336581724298712, 0.5294360895206229, 0.5252899723107234, 0.5212193292654665, 0.5172236808921986, 0.5133025594948879, 0.5094555089368158, 0.5056820844111114, 0.5019818522188693, 0.4983543895545978, 0.49479928429875863, 0.4913161348171649, 0.4879045497670196, 0.48456414790938174, 0.4812945579278576, 0.4780954182533237, 0.47496637689449595, 0.47190709127416575, 0.4689172280709333, 0.4659964630662738, 0.4631444809967789, 0.46036097541142057, 0.45764564853368733, 0.45499821112843614, 0.4524183823732573, 0.4499058897338015, 0.44746046881275864, 0.44506432710312543, 0.44268904189925834, 0.43979223008694013, 0.43689431975583626, 0.43399515072352457])",-126.39086198238475,-173.489737651937,-51.92447755083263,0.5433890037886859,-0.003795000918672879,0.6010499982244255
