time,x,y,z,yaw,pitch,roll,horizon_x,horizon_y,horizon_z
0.7121436595916748,-212.21343994140625,-324.47259521484375,13.906511306762695,-27.167227210177156,-2.231370410613579,-91.29303200653236,"[-212.1954345703125, -212.1974295564453, -212.16017446338097, -212.08377140474215, -211.9684297960061, -211.8144657805114, -211.62230136293115, -211.3924632525874, -211.12558141977746, -210.8223873690692, -210.48371213429772, -210.11048400075967, -209.7037259608479, -209.26455291010157, -208.7941685913641, -208.30860144736792]","[-323.86724853515625, -324.6171602127775, -325.3661485719949, -326.1121606877363, -326.8531517926064, -327.5870908814518, -328.31196627820526, -329.0257911497501, -329.7266089516918, -330.4124987911103, -331.081580691594, -331.7320207461249, -332.3620361436903, -332.9699000558455, -333.55394636983834, -334.1255446104509]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.7440412044525146,-212.22171020507812,-324.95721435546875,13.909354209899902,-27.248852132436554,-2.250395459233421,-90.56630061795812,"[-212.1954345703125, -212.1974295564453, -212.16017446338097, -212.08377140474215, -211.9684297960061, -211.8144657805114, -211.62230136293115, -211.3924632525874, -211.12558141977746, -210.8223873690692, -210.48371213429772, -210.11048400075967, -209.7037259608479, -209.26455291010157, -208.7941685913641, -208.30860144736792]","[-323.86724853515625, -324.6171602127775, -325.3661485719949, -326.1121606877363, -326.8531517926064, -327.5870908814518, -328.31196627820526, -329.0257911497501, -329.7266089516918, -330.4124987911103, -331.081580691594, -331.7320207461249, -332.3620361436903, -332.9699000558455, -333.55394636983834, -334.1255446104509]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.7663850784301758,-212.22171020507812,-324.95721435546875,13.909354209899902,-27.248852132436554,-2.250395459233421,-90.56630061795812,"[-212.22171020507812, -212.20949004550943, -212.15804436046776, -212.06751415900274, -211.93814757810887, -211.7702992025994, -211.56442909321385, -211.3211015256236, -211.04098344379133, -210.7248426319242, -210.37354561003048, -209.9880552588486, -209.56942818065826, -209.1188118032082, -208.63744123470525, -208.14112652554408]","[-324.95721435546875, -325.7070291138608, -326.45517672342254, -327.1996065635184, -327.9382782036605, -328.66916699618724, -329.3902696256818, -330.09960959992054, -330.79524266730095, -331.47526214590016, -332.13780414955806, -332.78105269665946, -333.40324468761423, -334.0026747373917, -334.577699849871, -335.13999133075106]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.7773239612579346,-212.2244873046875,-325.442138671875,13.912105560302734,-27.370471176726195,-2.264414970023708,-89.85727126708913,"[-212.22171020507812, -212.20949004550943, -212.15804436046776, -212.06751415900274, -211.93814757810887, -211.7702992025994, -211.56442909321385, -211.3211015256236, -211.04098344379133, -210.7248426319242, -210.37354561003048, -209.9880552588486, -209.56942818065826, -209.1188118032082, -208.63744123470525, -208.14112652554408]","[-324.95721435546875, -325.7070291138608, -326.45517672342254, -327.1996065635184, -327.9382782036605, -328.66916699618724, -329.3902696256818, -330.09960959992054, -330.79524266730095, -331.47526214590016, -332.13780414955806, -332.78105269665946, -333.40324468761423, -334.0026747373917, -334.577699849871, -335.13999133075106]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.8128325939178467,-212.22178649902344,-325.9272766113281,13.914824485778809,-27.430300829230827,-2.275910024722075,-89.50532289846655,"[-212.22171020507812, -212.20949004550943, -212.15804436046776, -212.06751415900274, -211.93814757810887, -211.7702992025994, -211.56442909321385, -211.3211015256236, -211.04098344379133, -210.7248426319242, -210.37354561003048, -209.9880552588486, -209.56942818065826, -209.1188118032082, -208.63744123470525, -208.14112652554408]","[-324.95721435546875, -325.7070291138608, -326.45517672342254, -327.1996065635184, -327.9382782036605, -328.66916699618724, -329.3902696256818, -330.09960959992054, -330.79524266730095, -331.47526214590016, -332.13780414955806, -332.78105269665946, -333.40324468761423, -334.0026747373917, -334.577699849871, -335.13999133075106]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.8345811367034912,-212.22178649902344,-325.9272766113281,13.914824485778809,-27.430300829230827,-2.275910024722075,-89.50532289846655,"[-212.22178649902344, -212.1956844923888, -212.13039455505697, -212.0260956422115, -211.88307362992853, -211.7017205316103, -211.48253342350364, -211.22611308224842, -210.93316233819067, -210.60448414897334, -210.24097939868525, -209.8436444286005, -209.41356830627652, -208.95192984049675, -208.45999435024632, -207.9533530636776]","[-325.9272766113281, -326.6767365431804, -327.42380329273203, -328.16642920190947, -328.9025787846744, -329.63023430614925, -330.3474013130885, -331.05211410053664, -331.7424410996888, -332.4164901721866, -333.0724137963384, -333.7084141310476, -334.32274794357073, -334.91373138759855, -335.47974461857, -336.0327496879356]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.8442907333374023,-212.21365356445312,-326.4125671386719,13.917522430419922,-27.50322752548777,-2.297780052616865,-88.81434240391383,"[-212.22178649902344, -212.1956844923888, -212.13039455505697, -212.0260956422115, -211.88307362992853, -211.7017205316103, -211.48253342350364, -211.22611308224842, -210.93316233819067, -210.60448414897334, -210.24097939868525, -209.8436444286005, -209.41356830627652, -208.95192984049675, -208.45999435024632, -207.9533530636776]","[-325.9272766113281, -326.6767365431804, -327.42380329273203, -328.16642920190947, -328.9025787846744, -329.63023430614925, -330.3474013130885, -331.05211410053664, -331.7424410996888, -332.4164901721866, -333.0724137963384, -333.7084141310476, -334.32274794357073, -334.91373138759855, -335.47974461857, -336.0327496879356]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.8765518665313721,-212.20010375976562,-326.8978271484375,13.92019271850586,-27.555864616512686,-2.314666209082139,-88.13322561164439,"[-212.22178649902344, -212.1956844923888, -212.13039455505697, -212.0260956422115, -211.88307362992853, -211.7017205316103, -211.48253342350364, -211.22611308224842, -210.93316233819067, -210.60448414897334, -210.24097939868525, -209.8436444286005, -209.41356830627652, -208.95192984049675, -208.45999435024632, -207.9533530636776]","[-325.9272766113281, -326.6767365431804, -327.42380329273203, -328.16642920190947, -328.9025787846744, -329.63023430614925, -330.3474013130885, -331.05211410053664, -331.7424410996888, -332.4164901721866, -333.0724137963384, -333.7084141310476, -334.32274794357073, -334.91373138759855, -335.47974461857, -336.0327496879356]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.8970425128936768,-212.20010375976562,-326.8978271484375,13.92019271850586,-27.555864616512686,-2.314666209082139,-88.13322561164439,"[-212.20010375976562, -212.15606317465466, -212.07290320075032, -211.95085177376532, -211.79024342818406, -211.59151838032685, -211.35522132174765, -211.08199992627226, -210.7726030747694, -210.42787880252024, -210.04877197481275, -209.63632169713156, -209.19165846704237, -208.71600107557785, -208.21065326662435, -207.69091536262783]","[-326.8978271484375, -327.64644716624724, -328.3917363201618, -329.1316518243738, -329.8641656218766, -330.5872699432277, -331.2989828097049, -331.9973534657729, -332.6804677259684, -333.3464532215497, -333.9934845325293, -334.6197881910235, -335.22364754220473, -335.80340744953503, -336.35747883138805, -336.8981936463777]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.9131667613983154,-212.1803741455078,-327.5020751953125,13.92351245880127,-27.56968836717866,-2.3267201100571717,-87.80024707170236,"[-212.20010375976562, -212.15606317465466, -212.07290320075032, -211.95085177376532, -211.79024342818406, -211.59151838032685, -211.35522132174765, -211.08199992627226, -210.7726030747694, -210.42787880252024, -210.04877197481275, -209.63632169713156, -209.19165846704237, -208.71600107557785, -208.21065326662435, -207.69091536262783]","[-326.8978271484375, -327.64644716624724, -328.3917363201618, -329.1316518243738, -329.8641656218766, -330.5872699432277, -331.2989828097049, -331.9973534657729, -332.6804677259684, -333.3464532215497, -333.9934845325293, -334.6197881910235, -335.22364754220473, -335.80340744953503, -336.35747883138805, -336.8981936463777]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.9444341659545898,-212.1605987548828,-327.9843444824219,13.92615032196045,-27.593436806452097,-2.3624307521274197,-87.11161427643987,"[-212.20010375976562, -212.15606317465466, -212.07290320075032, -211.95085177376532, -211.79024342818406, -211.59151838032685, -211.35522132174765, -211.08199992627226, -210.7726030747694, -210.42787880252024, -210.04877197481275, -209.63632169713156, -209.19165846704237, -208.71600107557785, -208.21065326662435, -207.69091536262783]","[-326.8978271484375, -327.64644716624724, -328.3917363201618, -329.1316518243738, -329.8641656218766, -330.5872699432277, -331.2989828097049, -331.9973534657729, -332.6804677259684, -333.3464532215497, -333.9934845325293, -334.6197881910235, -335.22364754220473, -335.80340744953503, -336.35747883138805, -336.8981936463777]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.9681358337402344,-212.1605987548828,-327.9843444824219,13.92615032196045,-27.593436806452097,-2.3624307521274197,-87.11161427643987,"[-212.1605987548828, -212.10321762233383, -212.00678270712356, -211.87155833065682, -211.69791513355756, -211.48632905976885, -211.23738005202344, -210.95175046226103, -210.63022318134907, -210.27367949323332, -209.88309665939963, -209.45954524026837, -209.00418616086296, -208.51826752879606, -208.00312121330157, -207.47382523159558]","[-327.9843444824219, -328.7320602772462, -329.47574825706755, -330.21337002478566, -330.9429038103662, -331.66235001237237, -332.3697366787331, -333.06312491172713, -333.7406141823667, -334.40034753961584, -335.04051670016395, -335.659367004805, -336.2552022278369, -336.8263892262995, -337.37136241631447, -337.90272459388257]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
0.9769654273986816,-212.1349639892578,-328.4666442871094,13.928778648376465,-27.63916542821706,-2.3959384534187484,-86.42889522215891,"[-212.1605987548828, -212.10321762233383, -212.00678270712356, -211.87155833065682, -211.69791513355756, -211.48632905976885, -211.23738005202344, -210.95175046226103, -210.63022318134907, -210.27367949323332, -209.88309665939963, -209.45954524026837, -209.00418616086296, -208.51826752879606, -208.00312121330157, -207.47382523159558]","[-327.9843444824219, -328.7320602772462, -329.47574825706755, -330.21337002478566, -330.9429038103662, -331.66235001237237, -332.3697366787331, -333.06312491172713, -333.7406141823667, -334.40034753961584, -335.04051670016395, -335.659367004805, -336.2552022278369, -336.8263892262995, -337.37136241631447, -337.90272459388257]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
1.0125067234039307,-212.103515625,-328.9488525390625,13.931396484375,-27.664001948870375,-2.4072892689303416,-86.0854485691718,"[-212.1605987548828, -212.10321762233383, -212.00678270712356, -211.87155833065682, -211.69791513355756, -211.48632905976885, -211.23738005202344, -210.95175046226103, -210.63022318134907, -210.27367949323332, -209.88309665939963, -209.45954524026837, -209.00418616086296, -208.51826752879606, -208.00312121330157, -207.47382523159558]","[-327.9843444824219, -328.7320602772462, -329.47574825706755, -330.21337002478566, -330.9429038103662, -331.66235001237237, -332.3697366787331, -333.06312491172713, -333.7406141823667, -334.40034753961584, -335.04051670016395, -335.659367004805, -336.2552022278369, -336.8263892262995, -337.37136241631447, -337.90272459388257]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
1.0345184803009033,-212.103515625,-328.9488525390625,13.931396484375,-27.664001948870375,-2.4072892689303416,-86.0854485691718,"[-212.103515625, -212.03275284345995, -211.9230146768646, -211.7746019099068, -211.58792133167296, -211.3634846206623, -211.1019069423116, -210.80390526286962, -210.47029638424237, -210.10199470519575, -209.7000097150521, -209.26544322675036, -208.7994863568534, -208.30341626078157, -207.77859263222626, -207.23986536656804]","[-328.9488525390625, -329.69542077636646, -330.4372624299521, -331.1723441633712, -331.89865116864695, -332.6141926887233, -333.31700747399105, -334.00516915793764, -334.6767915371832, -335.33003374143357, -335.9631052791776, -336.5742709453006, -337.1618555771608, -337.7242486460955, -338.2599086717766, -338.78170646138136]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
1.044442892074585,-212.0663299560547,-329.430908203125,13.933928489685059,-27.672504667277693,-2.446414944153556,-85.40790782852156,"[-212.103515625, -212.03275284345995, -211.9230146768646, -211.7746019099068, -211.58792133167296, -211.3634846206623, -211.1019069423116, -210.80390526286962, -210.47029638424237, -210.10199470519575, -209.7000097150521, -209.26544322675036, -208.7994863568534, -208.30341626078157, -207.77859263222626, -207.23986536656804]","[-328.9488525390625, -329.69542077636646, -330.4372624299521, -331.1723441633712, -331.89865116864695, -332.6141926887233, -333.31700747399105, -334.00516915793764, -334.6767915371832, -335.33003374143357, -335.9631052791776, -336.5742709453006, -337.1618555771608, -337.7242486460955, -338.2599086717766, -338.78170646138136]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
1.076505422592163,-212.02345275878906,-329.91278076171875,13.936509132385254,-27.673200686584458,-2.4769653418458026,-84.72757575370412,"[-212.103515625, -212.03275284345995, -211.9230146768646, -211.7746019099068, -211.58792133167296, -211.3634846206623, -211.1019069423116, -210.80390526286962, -210.47029638424237, -210.10199470519575, -209.7000097150521, -209.26544322675036, -208.7994863568534, -208.30341626078157, -207.77859263222626, -207.23986536656804]","[-328.9488525390625, -329.69542077636646, -330.4372624299521, -331.1723441633712, -331.89865116864695, -332.6141926887233, -333.31700747399105, -334.00516915793764, -334.6767915371832, -335.33003374143357, -335.9631052791776, -336.5742709453006, -337.1618555771608, -337.7242486460955, -338.2599086717766, -338.78170646138136]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
1.1012325286865234,-212.02345275878906,-329.91278076171875,13.936509132385254,-27.673200686584458,-2.4769653418458026,-84.72757575370412,"[-212.02345275878906, -211.9350183217751, -211.80773145111962, -211.6419410312945, -211.4381014823256, -211.1967715142592, -210.91861259577644, -210.60438714115355, -210.2549564205375, -209.87127819926417, -209.45440411269027, -209.00547678373383, -208.52572669102454, -208.01646879624835, -207.47909893993668, -206.92815784614484]","[-329.91278076171875, -330.6574624753068, -331.39649532759495, -332.12785368086406, -332.84953293266403, -333.55955501028944, -334.2559737925397, -334.93688044390194, -335.60040864653706, -336.2447397157266, -336.86810758476184, -337.46880364560997, -338.0451814320902, -338.5956611327247, -339.1187339209007, -339.6276188894068]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
1.1127939224243164,-211.9619903564453,-330.51470947265625,13.9398832321167,-27.655925834410514,-2.488957951138242,-84.39461118985534,"[-212.02345275878906, -211.9350183217751, -211.80773145111962, -211.6419410312945, -211.4381014823256, -211.1967715142592, -210.91861259577644, -210.60438714115355, -210.2549564205375, -209.87127819926417, -209.45440411269027, -209.00547678373383, -208.52572669102454, -208.01646879624835, -207.47909893993668, -206.92815784614484]","[-329.91278076171875, -330.6574624753068, -331.39649532759495, -332.12785368086406, -332.84953293266403, -333.55955501028944, -334.2559737925397, -334.93688044390194, -335.60040864653706, -336.2447397157266, -336.86810758476184, -337.46880364560997, -338.0451814320902, -338.5956611327247, -339.1187339209007, -339.6276188894068]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
